68848;5;12;7;True
68849;4;9;5;True
68850;0;0;0;True
68851;2;2;0;True
68852;1;1;0;True
68853;5;16;11;True
68854;5;16;11;True
68855;6;12;6;True
68856;7;12;5;True
68857;8;16;8;True
68858;6;12;6;True
68859;2;2;0;True
68860;5;16;11;True
68861;6;12;6;True
68862;3;4;1;True
68863;6;9;3;True
68864;6;12;6;True
68865;3;4;1;True
68866;5;9;4;True
68867;6;16;10;True
68868;0;0;0;True
68869;3;6;3;True
68870;6;16;10;True
68871;5;12;7;True
68872;3;6;3;True
68873;4;12;8;True
68874;2;4;2;True
68875;2;2;0;True
68876;3;4;1;True
68877;7;16;9;True
68878;6;12;6;True
68879;6;12;6;True
68880;6;12;6;True
68881;3;6;3;True
68882;4;6;2;True
68883;3;9;6;True
68884;3;9;6;True
68885;3;4;1;True
68886;5;8;3;True
68887;7;16;9;True
68888;1;1;0;True
68889;3;4;1;True
68890;3;4;1;True
68891;5;12;7;True
68892;1;1;0;True
68893;1;1;0;True
68894;7;16;9;True
68895;0;0;0;True
68896;4;12;8;True
68897;1;1;0;True
68898;6;12;6;True
68899;5;12;7;True
68900;5;9;4;True
68901;4;9;5;True
68902;2;2;0;True
68903;3;4;1;True
68904;4;6;2;True
68905;3;3;0;True
68906;6;16;10;True
68907;4;12;8;True
68908;4;9;5;True
68909;4;6;2;True
68910;8;16;8;True
68911;1;1;0;True
68912;4;6;2;True
68913;2;4;2;True
68914;5;9;4;True
68915;3;6;3;True
68916;4;9;5;True
68917;3;6;3;True
68918;6;16;10;True
68919;1;1;0;True
68920;0;0;0;True
68921;4;8;4;True
68922;3;6;3;True
68923;1;1;0;True
68924;1;1;0;True
68925;6;16;10;True
68926;3;4;1;True
68927;6;9;3;True
68928;6;12;6;True
68929;4;9;5;True
68930;4;12;8;True
68931;4;9;5;True
68932;1;1;0;True
68933;5;6;1;True
68934;8;16;8;True
68935;4;12;8;True
68936;0;0;0;True
68937;6;16;10;True
68938;5;12;7;True
68939;5;9;4;True
68940;9;16;7;True
68941;2;4;2;True
68942;3;6;3;True
68943;2;2;0;True
68944;1;1;0;True
68945;4;9;5;True
68946;5;9;4;True
68947;3;6;3;True
68948;4;6;2;True
68949;0;0;0;True
68950;1;1;0;True
68951;6;12;6;True
68952;3;6;3;True
68953;6;16;10;True
68954;8;16;8;True
68955;5;9;4;True
68956;10;16;6;True
68957;3;9;6;True
68958;5;9;4;True
68959;2;4;2;True
68960;0;0;0;True
68961;10;16;6;True
68962;5;12;7;True
68963;2;2;0;True
68964;1;1;0;True
68965;6;12;6;True
68966;1;1;0;True
68967;0;0;0;True
68968;3;4;1;True
68969;5;12;7;True
68970;2;4;2;True
68971;5;16;11;True
68972;3;9;6;True
68973;0;0;0;True
68974;9;16;7;True
68975;4;9;5;True
68976;2;2;0;True
68977;4;12;8;True
68978;8;16;8;True
68979;2;4;2;True
68980;6;9;3;True
68981;3;6;3;True
68982;0;0;0;True
68983;4;6;2;True
68984;4;9;5;True
68985;1;1;0;True
68986;6;9;3;True
68987;8;16;8;True
68988;3;6;3;True
68989;2;2;0;True
68990;1;1;0;True
68991;6;12;6;True
68992;3;6;3;True
68993;5;12;7;True
68994;3;9;6;True
68995;3;4;1;True
68996;0;0;0;True
68997;2;2;0;True
68998;7;12;5;True
68999;6;12;6;True
69000;5;12;7;True
69001;8;16;8;True
69002;5;16;11;True
69003;3;6;3;True
69004;5;9;4;True
69005;2;4;2;True
69006;3;6;3;True
69007;3;6;3;True
69008;0;0;0;True
69009;6;12;6;True
69010;3;3;0;True
69011;5;9;4;True
69012;6;12;6;True
69013;0;0;0;True
69014;5;12;7;True
69015;2;2;0;True
69016;4;8;4;True
69017;10;12;2;True
69018;3;6;3;True
69019;2;2;0;True
69020;5;9;4;True
69021;4;8;4;True
69022;3;4;1;True
69023;2;4;2;True
69024;8;16;8;True
69025;3;6;3;True
69026;4;4;0;True
69027;1;1;0;True
69028;4;9;5;True
69029;6;9;3;True
69030;5;8;3;True
69031;2;4;2;True
69032;4;12;8;True
69033;4;6;2;True
69034;7;16;9;True
69035;5;9;4;True
69036;3;4;1;True
69037;2;4;2;True
69038;3;4;1;True
69039;2;4;2;True
69040;2;2;0;True
69041;5;9;4;True
69042;4;9;5;True
69043;3;4;1;True
69044;6;12;6;True
69045;2;4;2;True
69046;6;12;6;True
69047;1;1;0;True
69048;4;12;8;True
69049;2;2;0;True
69050;3;6;3;True
69051;4;9;5;True
69052;6;8;2;True
69053;1;1;0;True
69054;6;12;6;True
69055;1;1;0;True
69056;4;9;5;True
69057;3;6;3;True
69058;4;12;8;True
69059;2;4;2;True
69060;5;16;11;True
69061;3;3;0;True
69062;3;9;6;True
69063;8;12;4;True
69064;2;4;2;True
69065;5;8;3;True
69066;4;6;2;True
69067;6;12;6;True
69068;3;4;1;True
69069;5;8;3;True
69070;8;12;4;True
69071;6;12;6;True
69072;7;12;5;True
69073;4;12;8;True
69074;5;12;7;True
69075;7;9;2;True
69076;3;6;3;True
69077;4;6;2;True
69078;6;9;3;True
69079;1;1;0;True
69080;1;1;0;True
69081;5;12;7;True
69082;5;12;7;True
69083;3;6;3;True
69084;2;4;2;True
69085;6;12;6;True
69086;2;2;0;True
69087;5;12;7;True
69088;2;2;0;True
69089;5;16;11;True
69090;2;2;0;True
69091;1;1;0;True
69092;2;4;2;True
69093;5;9;4;True
69094;6;16;10;True
69095;4;9;5;True
69096;5;6;1;True
69097;0;0;0;True
69098;2;2;0;True
69099;1;1;0;True
69100;3;6;3;True
69101;2;2;0;True
69102;4;9;5;True
69103;2;4;2;True
69104;7;12;5;True
69105;2;2;0;True
69106;2;2;0;True
69107;3;4;1;True
69108;4;6;2;True
69109;3;6;3;True
69110;4;6;2;True
69111;5;12;7;True
69112;2;2;0;True
69113;2;4;2;True
69114;2;2;0;True
69115;5;9;4;True
69116;5;12;7;True
69117;2;2;0;True
69118;6;12;6;True
69119;7;9;2;True
69120;2;4;2;True
69121;4;9;5;True
69122;3;4;1;True
69123;9;16;7;True
69124;2;4;2;True
69125;2;4;2;True
69126;1;1;0;True
69127;6;9;3;True
69128;4;9;5;True
69129;5;12;7;True
69130;5;12;7;True
69131;3;6;3;True
69132;2;2;0;True
69133;5;12;7;True
69134;5;12;7;True
69135;4;6;2;True
69136;5;9;4;True
69137;2;4;2;True
69138;5;6;1;True
69139;10;16;6;True
69140;7;16;9;True
69141;3;9;6;True
69142;1;1;0;True
69143;2;2;0;True
69144;2;4;2;True
69145;0;0;0;True
69146;1;1;0;True
69147;3;9;6;True
69148;1;1;0;True
69149;1;1;0;True
69150;1;1;0;True
69151;4;6;2;True
69152;7;9;2;True
69153;2;2;0;True
69154;2;2;0;True
69155;0;0;0;True
69156;2;4;2;True
69157;5;12;7;True
69158;2;4;2;True
69159;4;6;2;True
69160;3;9;6;True
69161;5;16;11;True
69162;3;6;3;True
69163;4;6;2;True
69164;3;4;1;True
69165;4;6;2;True
69166;6;16;10;True
69167;3;6;3;True
69168;4;6;2;True
69169;9;12;3;True
69170;6;16;10;True
69171;2;2;0;True
69172;0;0;0;True
69173;2;2;0;True
69174;4;9;5;True
69175;0;0;0;True
69176;2;4;2;True
69177;5;8;3;True
69178;3;3;0;True
69179;4;9;5;True
69180;2;4;2;True
69181;1;1;0;True
69182;5;12;7;True
69183;1;1;0;True
69184;4;12;8;True
69185;5;9;4;True
69186;5;12;7;True
69187;4;9;5;True
69188;1;1;0;True
69189;3;9;6;True
69190;7;9;2;True
69191;3;4;1;True
69192;2;2;0;True
69193;5;12;7;True
69194;4;12;8;True
69195;3;6;3;True
69196;2;4;2;True
69197;3;6;3;True
69198;6;9;3;True
69199;5;8;3;True
69200;4;6;2;True
69201;2;4;2;True
69202;0;0;0;True
69203;1;1;0;True
69204;4;6;2;True
69205;4;9;5;True
69206;0;0;0;True
69207;1;1;0;True
69208;2;2;0;True
69209;1;1;0;True
69210;1;1;0;True
69211;3;6;3;True
69212;2;4;2;True
69213;1;1;0;True
69214;4;6;2;True
69215;6;12;6;True
69216;1;1;0;True
69217;6;9;3;True
69218;4;9;5;True
69219;5;9;4;True
69220;5;12;7;True
69221;5;6;1;True
69222;9;16;7;True
69223;4;6;2;True
69224;3;6;3;True
69225;6;8;2;True
69226;1;1;0;True
69227;4;12;8;True
69228;3;6;3;True
69229;1;1;0;True
69230;3;6;3;True
69231;3;6;3;True
69232;2;4;2;True
69233;3;9;6;True
69234;2;4;2;True
69235;1;1;0;True
69236;3;6;3;True
69237;0;0;0;True
69238;2;4;2;True
69239;3;6;3;True
69240;4;6;2;True
69241;1;1;0;True
69242;3;6;3;True
69243;3;3;0;True
69244;3;6;3;True
69245;3;9;6;True
69246;3;9;6;True
69247;6;9;3;True
69248;2;4;2;True
69249;4;9;5;True
69250;3;6;3;True
69251;3;4;1;True
69252;3;4;1;True
69253;3;4;1;True
69254;1;1;0;True
69255;4;6;2;True
69256;1;1;0;True
69257;6;16;10;True
69258;8;12;4;True
69259;2;4;2;True
69260;4;9;5;True
69261;2;4;2;True
69262;4;6;2;True
69263;5;6;1;True
69264;2;2;0;True
69265;0;0;0;True
69266;4;9;5;True
69267;5;9;4;True
69268;4;9;5;True
69269;5;8;3;True
69270;0;0;0;True
69271;2;4;2;True
69272;8;12;4;True
69273;6;16;10;True
69274;1;1;0;True
69275;2;4;2;True
69276;0;0;0;True
69277;3;6;3;True
69278;2;4;2;True
69279;1;1;0;True
69280;1;1;0;True
69281;3;6;3;True
69282;1;1;0;True
69283;2;4;2;True
69284;0;0;0;True
69285;4;9;5;True
69286;2;2;0;True
69287;2;4;2;True
69288;6;9;3;True
69289;8;16;8;True
69290;1;1;0;True
69291;0;0;0;True
69292;5;9;4;True
69293;2;2;0;True
69294;0;0;0;True
69295;2;4;2;True
69296;4;9;5;True
69297;1;1;0;True
69298;2;4;2;True
69299;5;12;7;True
69300;6;12;6;True
69301;5;12;7;True
69302;2;4;2;True
69303;1;1;0;True
69304;1;1;0;True
69305;5;9;4;True
69306;2;4;2;True
69307;2;4;2;True
69308;5;8;3;True
69309;9;16;7;True
69310;5;12;7;True
69311;6;12;6;True
69312;3;9;6;True
69313;4;9;5;True
69314;0;0;0;True
69315;5;8;3;True
69316;2;4;2;True
69317;1;1;0;True
69318;9;12;3;True
69319;2;4;2;True
69320;7;12;5;True
69321;6;16;10;True
69322;4;9;5;True
69323;4;12;8;True
69324;1;1;0;True
69325;7;16;9;True
69326;2;2;0;True
69327;3;6;3;True
69328;8;16;8;True
69329;8;16;8;True
69330;4;6;2;True
69331;3;6;3;True
69332;1;1;0;True
69333;7;16;9;True
69334;1;1;0;True
69335;3;6;3;True
69336;6;12;6;True
69337;3;6;3;True
69338;3;4;1;True
69339;0;0;0;True
69340;1;1;0;True
69341;3;3;0;True
69342;0;0;0;True
69343;0;0;0;True
69344;3;3;0;True
69345;3;9;6;True
69346;2;4;2;True
69347;5;9;4;True
69348;1;1;0;True
69349;0;0;0;True
69350;3;6;3;True
69351;6;16;10;True
69352;2;4;2;True
69353;4;12;8;True
69354;1;1;0;True
69355;1;1;0;True
69356;0;0;0;True
69357;3;9;6;True
69358;2;4;2;True
69359;1;1;0;True
69360;1;1;0;True
69361;1;1;0;True
69362;1;1;0;True
69363;3;4;1;True
69364;11;16;5;True
69365;4;12;8;True
69366;3;4;1;True
69367;3;6;3;True
69368;1;1;0;True
69369;4;9;5;True
69370;5;12;7;True
69371;3;6;3;True
69372;5;9;4;True
69373;0;0;0;True
69374;6;12;6;True
69375;6;9;3;True
69376;9;16;7;True
69377;2;4;2;True
69378;1;1;0;True
69379;2;2;0;True
69380;3;4;1;True
69381;0;0;0;True
69382;4;9;5;True
69383;7;16;9;True
69384;2;2;0;True
69385;6;12;6;True
69386;4;6;2;True
69387;6;9;3;True
69388;3;4;1;True
69389;6;16;10;True
69390;0;0;0;True
69391;5;8;3;True
69392;0;0;0;True
69393;4;6;2;True
69394;4;8;4;True
69395;8;16;8;True
69396;4;9;5;True
69397;0;0;0;True
69398;7;12;5;True
69399;2;4;2;True
69400;2;4;2;True
69401;5;12;7;True
69402;6;12;6;True
69403;7;16;9;True
69404;3;4;1;True
69405;1;1;0;True
69406;2;4;2;True
69407;5;9;4;True
69408;3;6;3;True
69409;6;9;3;True
69410;3;4;1;True
69411;5;9;4;True
69412;5;12;7;True
69413;3;3;0;True
69414;8;16;8;True
69415;1;1;0;True
69416;5;16;11;True
69417;2;2;0;True
69418;6;12;6;True
69419;5;16;11;True
69420;4;9;5;True
69421;0;0;0;True
69422;4;12;8;True
69423;2;4;2;True
69424;1;1;0;True
69425;1;1;0;True
69426;3;6;3;True
69427;6;12;6;True
69428;1;1;0;True
69429;6;12;6;True
69430;4;9;5;True
69431;0;0;0;True
69432;1;1;0;True
69433;6;16;10;True
69434;0;0;0;True
69435;6;16;10;True
69436;5;9;4;True
69437;4;12;8;True
69438;4;9;5;True
69439;3;6;3;True
69440;1;1;0;True
69441;3;9;6;True
69442;1;1;0;True
69443;8;12;4;True
69444;5;9;4;True
69445;7;16;9;True
69446;5;6;1;True
69447;1;1;0;True
69448;2;4;2;True
69449;5;9;4;True
69450;5;9;4;True
69451;1;1;0;True
69452;9;16;7;True
69453;3;6;3;True
69454;6;9;3;True
69455;5;12;7;True
69456;4;6;2;True
69457;4;9;5;True
69458;3;6;3;True
69459;4;12;8;True
69460;7;16;9;True
69461;1;1;0;True
69462;1;1;0;True
69463;8;12;4;True
69464;6;16;10;True
69465;2;4;2;True
69466;1;1;0;True
69467;7;16;9;True
69468;4;6;2;True
69469;6;12;6;True
69470;8;12;4;True
69471;4;9;5;True
69472;0;0;0;True
69473;5;9;4;True
69474;5;12;7;True
69475;2;2;0;True
69476;4;4;0;True
69477;4;6;2;True
69478;7;16;9;True
69479;0;0;0;True
69480;3;6;3;True
69481;4;4;0;True
69482;0;0;0;True
69483;2;4;2;True
69484;1;1;0;True
69485;1;1;0;True
69486;2;2;0;True
69487;5;12;7;True
69488;7;16;9;True
69489;1;1;0;True
69490;3;4;1;True
69491;6;12;6;True
69492;5;9;4;True
69493;5;6;1;True
69494;5;9;4;True
69495;3;9;6;True
69496;4;6;2;True
69497;2;2;0;True
69498;3;6;3;True
69499;5;9;4;True
69500;8;12;4;True
69501;3;4;1;True
69502;6;16;10;True
69503;5;12;7;True
69504;3;9;6;True
69505;3;9;6;True
69506;6;8;2;True
69507;3;4;1;True
69508;6;12;6;True
69509;6;12;6;True
69510;2;4;2;True
69511;10;16;6;True
69512;3;4;1;True
69513;6;12;6;True
69514;6;12;6;True
69515;3;3;0;True
69516;4;4;0;True
69517;4;16;12;True
69518;1;1;0;True
69519;4;6;2;True
69520;4;9;5;True
69521;1;1;0;True
69522;5;12;7;True
69523;2;2;0;True
69524;3;4;1;True
69525;6;12;6;True
69526;3;4;1;True
69527;2;4;2;True
69528;5;6;1;True
69529;9;16;7;True
69530;4;12;8;True
69531;0;0;0;True
69532;5;12;7;True
69533;0;0;0;True
69534;1;1;0;True
69535;4;6;2;True
69536;3;4;1;True
69537;8;16;8;True
69538;2;2;0;True
69539;4;9;5;True
69540;1;1;0;True
69541;5;12;7;True
69542;4;9;5;True
69543;2;4;2;True
69544;2;4;2;True
69545;1;1;0;True
69546;7;12;5;True
69547;3;6;3;True
69548;5;9;4;True
69549;3;3;0;True
69550;2;2;0;True
69551;3;4;1;True
69552;1;1;0;True
69553;1;1;0;True
69554;2;4;2;True
69555;3;4;1;True
69556;7;16;9;True
69557;4;12;8;True
69558;5;9;4;True
69559;5;16;11;True
69560;6;12;6;True
69561;8;16;8;True
69562;5;9;4;True
69563;4;6;2;True
69564;4;9;5;True
69565;4;6;2;True
69566;4;12;8;True
69567;4;9;5;True
69568;4;12;8;True
69569;4;9;5;True
69570;2;4;2;True
69571;1;1;0;True
69572;4;6;2;True
69573;10;16;6;True
69574;3;6;3;True
69575;4;6;2;True
69576;5;12;7;True
69577;2;2;0;True
69578;2;4;2;True
69579;1;1;0;True
69580;3;3;0;True
69581;2;4;2;True
69582;9;16;7;True
69583;7;12;5;True
69584;1;1;0;True
69585;4;9;5;True
69586;2;4;2;True
69587;2;2;0;True
69588;6;12;6;True
69589;4;9;5;True
69590;2;4;2;True
69591;2;4;2;True
69592;3;3;0;True
69593;1;1;0;True
69594;1;1;0;True
69595;4;6;2;True
69596;3;4;1;True
69597;6;12;6;True
69598;7;12;5;True
69599;3;6;3;True
69600;3;6;3;True
69601;3;6;3;True
69602;6;12;6;True
69603;2;2;0;True
69604;7;12;5;True
69605;7;16;9;True
69606;1;1;0;True
69607;4;9;5;True
69608;3;6;3;True
69609;4;9;5;True
69610;5;8;3;True
69611;3;4;1;True
69612;4;9;5;True
69613;2;2;0;True
69614;5;12;7;True
69615;4;12;8;True
69616;8;16;8;True
69617;6;8;2;True
69618;5;12;7;True
69619;6;12;6;True
69620;0;0;0;True
69621;8;16;8;True
69622;2;4;2;True
69623;0;0;0;True
69624;5;12;7;True
69625;2;4;2;True
69626;2;2;0;True
69627;3;6;3;True
69628;6;9;3;True
69629;4;9;5;True
69630;5;6;1;True
69631;2;2;0;True
69632;7;12;5;True
69633;1;1;0;True
69634;3;4;1;True
69635;3;6;3;True
69636;2;4;2;True
69637;4;8;4;True
69638;0;0;0;True
69639;4;6;2;True
69640;6;12;6;True
69641;2;4;2;True
69642;6;12;6;True
69643;2;4;2;True
69644;8;16;8;True
69645;6;12;6;True
69646;4;12;8;True
69647;4;6;2;True
69648;5;9;4;True
69649;5;12;7;True
69650;2;2;0;True
69651;4;9;5;True
69652;11;16;5;True
69653;2;4;2;True
69654;4;8;4;True
69655;7;16;9;True
69656;4;6;2;True
69657;5;9;4;True
69658;4;12;8;True
69659;2;2;0;True
69660;3;9;6;True
69661;1;1;0;True
69662;3;6;3;True
69663;0;0;0;True
69664;2;4;2;True
69665;2;4;2;True
69666;2;4;2;True
69667;5;12;7;True
69668;0;0;0;True
69669;4;6;2;True
69670;6;9;3;True
69671;6;16;10;True
69672;0;0;0;True
69673;3;6;3;True
69674;2;4;2;True
69675;4;9;5;True
69676;6;12;6;True
69677;1;1;0;True
69678;7;16;9;True
69679;2;2;0;True
69680;6;12;6;True
69681;2;4;2;True
69682;0;0;0;True
69683;6;12;6;True
69684;4;6;2;True
69685;5;9;4;True
69686;3;9;6;True
69687;4;9;5;True
69688;3;6;3;True
69689;5;9;4;True
69690;7;12;5;True
69691;2;4;2;True
69692;9;16;7;True
69693;1;1;0;True
69694;7;16;9;True
69695;1;1;0;True
69696;2;4;2;True
69697;4;12;8;True
69698;3;6;3;True
69699;2;4;2;True
69700;2;4;2;True
69701;9;16;7;True
69702;9;16;7;True
69703;6;12;6;True
69704;0;0;0;True
69705;3;6;3;True
69706;1;1;0;True
69707;2;4;2;True
69708;6;9;3;True
69709;7;16;9;True
69710;8;12;4;True
69711;4;12;8;True
69712;1;1;0;True
69713;3;6;3;True
69714;8;16;8;True
69715;9;16;7;True
69716;6;16;10;True
69717;4;6;2;True
69718;6;12;6;True
69719;4;8;4;True
69720;2;4;2;True
69721;3;4;1;True
69722;7;12;5;True
69723;0;0;0;True
69724;3;4;1;True
69725;4;9;5;True
69726;6;16;10;True
69727;1;1;0;True
69728;3;9;6;True
69729;4;6;2;True
69730;3;4;1;True
69731;2;2;0;True
69732;3;3;0;True
69733;6;12;6;True
69734;5;12;7;True
69735;5;6;1;True
69736;1;1;0;True
69737;4;6;2;True
69738;3;4;1;True
69739;5;9;4;True
69740;2;4;2;True
69741;2;2;0;True
69742;6;12;6;True
69743;7;12;5;True
69744;8;16;8;True
69745;6;12;6;True
69746;6;12;6;True
69747;6;12;6;True
69748;4;12;8;True
69749;2;4;2;True
69750;0;0;0;True
69751;8;16;8;True
69752;7;9;2;True
69753;8;16;8;True
69754;4;9;5;True
69755;1;1;0;True
69756;2;4;2;True
69757;1;1;0;True
69758;4;6;2;True
69759;3;6;3;True
69760;2;4;2;True
69761;3;3;0;True
69762;2;4;2;True
69763;4;12;8;True
69764;1;1;0;True
69765;4;12;8;True
69766;3;6;3;True
69767;4;6;2;True
69768;0;0;0;True
69769;2;4;2;True
69770;6;12;6;True
69771;3;6;3;True
69772;5;9;4;True
69773;1;1;0;True
69774;5;12;7;True
69775;4;6;2;True
69776;6;12;6;True
69777;5;9;4;True
69778;5;16;11;True
69779;7;12;5;True
69780;5;12;7;True
69781;5;12;7;True
69782;1;1;0;True
69783;11;16;5;True
69784;5;9;4;True
69785;4;12;8;True
69786;4;6;2;True
69787;4;9;5;True
69788;3;6;3;True
69789;7;16;9;True
69790;2;4;2;True
69791;0;0;0;True
69792;0;0;0;True
69793;5;12;7;True
69794;3;6;3;True
69795;2;2;0;True
69796;3;6;3;True
69797;2;4;2;True
69798;6;12;6;True
69799;0;0;0;True
69800;1;1;0;True
69801;4;9;5;True
69802;4;6;2;True
69803;2;4;2;True
69804;2;2;0;True
69805;5;12;7;True
69806;5;12;7;True
69807;6;8;2;True
69808;2;2;0;True
69809;4;6;2;True
69810;1;1;0;True
69811;6;12;6;True
69812;4;12;8;True
69813;5;9;4;True
69814;1;1;0;True
69815;2;4;2;True
69816;1;1;0;True
69817;4;6;2;True
69818;0;0;0;True
69819;6;12;6;True
69820;2;2;0;True
69821;5;9;4;True
69822;2;4;2;True
69823;2;4;2;True
69824;2;4;2;True
69825;6;12;6;True
69826;2;4;2;True
69827;5;6;1;True
69828;7;12;5;True
69829;0;0;0;True
69830;0;0;0;True
69831;0;0;0;True
69832;1;1;0;True
69833;1;1;0;True
69834;4;9;5;True
69835;0;0;0;True
69836;5;6;1;True
69837;4;6;2;True
69838;0;0;0;True
69839;0;0;0;True
69840;2;4;2;True
69841;1;1;0;True
69842;3;6;3;True
69843;5;12;7;True
69844;4;12;8;True
69845;4;16;12;True
69846;1;1;0;True
69847;5;12;7;True
69848;5;12;7;True
69849;1;1;0;True
69850;5;9;4;True
69851;1;1;0;True
69852;2;2;0;True
69853;3;6;3;True
69854;2;4;2;True
69855;4;9;5;True
69856;5;16;11;True
69857;4;9;5;True
69858;7;16;9;True
69859;7;16;9;True
69860;5;9;4;True
69861;3;6;3;True
69862;4;12;8;True
69863;0;0;0;True
69864;10;16;6;True
69865;1;1;0;True
69866;0;0;0;True
69867;3;6;3;True
69868;5;8;3;True
69869;1;1;0;True
69870;3;9;6;True
69871;7;12;5;True
69872;2;2;0;True
69873;1;1;0;True
69874;1;1;0;True
69875;4;4;0;True
69876;6;12;6;True
69877;4;9;5;True
69878;0;0;0;True
69879;3;6;3;True
69880;3;3;0;True
69881;7;12;5;True
69882;2;2;0;True
69883;8;16;8;True
69884;1;1;0;True
69885;5;12;7;True
69886;4;9;5;True
69887;4;6;2;True
69888;0;0;0;True
69889;1;1;0;True
69890;8;16;8;True
69891;0;0;0;True
69892;2;2;0;True
69893;5;16;11;True
69894;2;2;0;True
69895;4;6;2;True
69896;2;4;2;True
69897;5;12;7;True
69898;1;1;0;True
69899;6;16;10;True
69900;5;12;7;True
69901;7;16;9;True
69902;3;9;6;True
69903;3;4;1;True
69904;8;16;8;True
69905;3;4;1;True
69906;2;4;2;True
69907;5;12;7;True
69908;2;2;0;True
69909;4;6;2;True
69910;4;9;5;True
69911;6;12;6;True
69912;4;9;5;True
69913;3;9;6;True
69914;7;12;5;True
69915;6;16;10;True
69916;1;1;0;True
69917;2;4;2;True
69918;4;12;8;True
69919;2;2;0;True
69920;2;4;2;True
69921;1;1;0;True
69922;4;9;5;True
69923;1;1;0;True
69924;3;6;3;True
69925;5;9;4;True
69926;7;12;5;True
69927;4;9;5;True
69928;5;16;11;True
69929;4;12;8;True
69930;4;9;5;True
69931;2;4;2;True
69932;2;2;0;True
69933;8;16;8;True
69934;3;6;3;True
69935;7;12;5;True
69936;6;12;6;True
69937;3;6;3;True
69938;8;12;4;True
69939;6;12;6;True
69940;7;9;2;True
69941;11;16;5;True
69942;0;0;0;True
69943;0;0;0;True
69944;1;1;0;True
69945;0;0;0;True
69946;7;16;9;True
69947;4;9;5;True
69948;7;12;5;True
69949;2;2;0;True
69950;6;12;6;True
69951;4;9;5;True
69952;6;9;3;True
69953;3;6;3;True
69954;1;1;0;True
69955;5;9;4;True
69956;2;4;2;True
69957;1;1;0;True
69958;2;4;2;True
69959;1;1;0;True
69960;4;6;2;True
69961;6;12;6;True
69962;4;9;5;True
69963;4;9;5;True
69964;5;12;7;True
69965;9;16;7;True
69966;6;16;10;True
69967;2;4;2;True
69968;4;9;5;True
69969;3;6;3;True
69970;6;16;10;True
69971;3;4;1;True
69972;1;1;0;True
69973;3;6;3;True
69974;6;16;10;True
69975;3;4;1;True
69976;8;12;4;True
69977;1;1;0;True
69978;3;6;3;True
69979;5;9;4;True
69980;2;4;2;True
69981;3;6;3;True
69982;7;16;9;True
69983;5;12;7;True
69984;0;0;0;True
69985;1;1;0;True
69986;3;6;3;True
69987;4;12;8;True
69988;0;0;0;True
69989;2;4;2;True
69990;5;8;3;True
69991;0;0;0;True
69992;2;2;0;True
69993;1;1;0;True
69994;0;0;0;True
69995;0;0;0;True
69996;6;12;6;True
69997;2;2;0;True
69998;3;4;1;True
69999;3;4;1;True
70000;0;0;0;True
70001;1;1;0;True
70002;2;4;2;True
70003;8;16;8;True
70004;3;6;3;True
70005;1;1;0;True
70006;4;9;5;True
70007;2;4;2;True
70008;1;1;0;True
70009;0;0;0;True
70010;7;12;5;True
70011;3;6;3;True
70012;4;12;8;True
70013;0;0;0;True
70014;0;0;0;True
70015;4;9;5;True
70016;8;12;4;True
70017;1;1;0;True
70018;5;12;7;True
70019;2;4;2;True
70020;4;9;5;True
70021;5;12;7;True
70022;5;12;7;True
70023;7;16;9;True
70024;3;4;1;True
70025;2;4;2;True
70026;4;16;12;True
70027;4;12;8;True
70028;3;6;3;True
70029;2;4;2;True
70030;3;4;1;True
70031;5;16;11;True
70032;3;9;6;True
70033;7;16;9;True
70034;2;4;2;True
70035;4;4;0;True
70036;5;9;4;True
70037;3;6;3;True
70038;2;2;0;True
70039;3;4;1;True
70040;0;0;0;True
70041;5;16;11;True
70042;4;8;4;True
70043;0;0;0;True
70044;4;12;8;True
70045;0;0;0;True
70046;0;0;0;True
70047;4;12;8;True
70048;2;2;0;True
70049;1;1;0;True
70050;6;12;6;True
70051;8;16;8;True
70052;3;6;3;True
70053;3;4;1;True
70054;7;12;5;True
70055;9;12;3;True
70056;1;1;0;True
70057;2;2;0;True
70058;4;12;8;True
70059;2;4;2;True
70060;7;16;9;True
70061;2;4;2;True
70062;7;16;9;True
70063;3;6;3;True
70064;4;6;2;True
70065;7;16;9;True
70066;1;1;0;True
70067;3;4;1;True
70068;3;4;1;True
70069;2;4;2;True
70070;8;16;8;True
70071;5;9;4;True
70072;1;1;0;True
70073;3;4;1;True
70074;5;16;11;True
70075;3;6;3;True
70076;2;4;2;True
70077;5;8;3;True
70078;6;8;2;True
70079;5;12;7;True
70080;8;12;4;True
70081;5;12;7;True
70082;5;9;4;True
70083;6;12;6;True
70084;6;9;3;True
70085;2;4;2;True
70086;2;2;0;True
70087;0;0;0;True
70088;1;1;0;True
70089;2;2;0;True
70090;2;2;0;True
70091;3;9;6;True
70092;3;4;1;True
70093;7;12;5;True
70094;4;6;2;True
70095;3;6;3;True
70096;3;6;3;True
70097;5;12;7;True
70098;2;4;2;True
70099;1;1;0;True
70100;6;16;10;True
70101;3;9;6;True
70102;2;4;2;True
70103;0;0;0;True
70104;1;1;0;True
70105;10;16;6;True
70106;4;9;5;True
70107;2;2;0;True
70108;4;6;2;True
70109;5;12;7;True
70110;3;9;6;True
70111;2;2;0;True
70112;3;6;3;True
70113;4;4;0;True
70114;3;9;6;True
70115;8;16;8;True
70116;2;4;2;True
70117;0;0;0;True
70118;1;1;0;True
70119;2;2;0;True
